eps,dataset,expertType,model,f1,precision,recall,llmName
0.6,Victim,llm,Bayesian Network,0.4008495305754088,0.4017555799079843,0.4150298889837746,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.4038353705763743,0.4366554466508616,0.41874084919472915,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.3646312975621837,0.3892671332145092,0.3830877642536835,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.30714355587133585,0.3378751870884026,0.3183371298405467,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.3814327433499434,0.39624892502215087,0.4026745913818722,None
0.2,Criminal,human,Bayesian Network,0.3242710912487848,0.3278475322779443,0.3405204460966543,None
0.3,Criminal,human,Bayesian Network,0.3628221856807798,0.3733572849082371,0.3810703666997027,None
0.4,Criminal,human,Bayesian Network,0.3476473792834384,0.3561630784556962,0.3643122676579926,None
0.5,Criminal,human,Bayesian Network,0.33610406570183876,0.34974000152409723,0.3533610945865556,None
0.6,Criminal,human,Bayesian Network,0.34794480577517084,0.3529599148242553,0.35861214374225525,None
0.7,Criminal,human,Bayesian Network,0.3334402063465612,0.34199348834277754,0.34841725090291054,None
0.8,Criminal,human,Bayesian Network,0.30181241402413755,0.3196140002039066,0.32193308550185873,None
0.9,Criminal,human,Bayesian Network,0.262679750613865,0.2805997592427714,0.2693324520819564,None
0.1,Criminal,llm,Bayesian Network,0.3400873154370527,0.3852548655226345,0.362555720653789,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.3507170219483269,0.3814302605420469,0.3747211895910781,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.3181839108273354,0.3467788022717176,0.34638255698711595,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.34796673415691315,0.3650561677290318,0.3669144981412639,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.34166835122368594,0.3575498161360902,0.36466389054134446,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.3323281669905813,0.3467556788258325,0.35687732342007433,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.31251520519159953,0.3366334854777931,0.33694497556830255,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.3152521868844671,0.31767513702230354,0.33234200743494424,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.29108738424299657,0.295726508653792,0.300561797752809,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.4158162319117032,0.4387378406032743,0.45408163265306123,None
0.2,Victim,human,Bayesian Network,0.438031488788866,0.4530184963855597,0.4629156010230179,None
0.3,Victim,human,Bayesian Network,0.4212751661890095,0.4544195603053225,0.46245733788395904,None
0.4,Victim,human,Bayesian Network,0.4388938225355708,0.44191740411600594,0.469910371318822,None
0.5,Victim,human,Bayesian Network,0.3940443562994906,0.4032382627858046,0.4354508196721312,None
0.6,Victim,human,Bayesian Network,0.37822869684133703,0.4207019637974781,0.4005123825789923,None
0.7,Victim,human,Bayesian Network,0.37200961135541905,0.3887102686957193,0.39970717423133234,None
0.8,Victim,human,Bayesian Network,0.34553379529319395,0.3660755297656746,0.36066623959000643,None
0.9,Victim,human,Bayesian Network,0.3224224850875516,0.3530494509225902,0.3337129840546697,None
0.1,Victim,llm,Bayesian Network,0.3827652211950773,0.4177466855766899,0.4489795918367347,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.3983238596065753,0.43761428872450525,0.45012787723785164,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.400862223818933,0.41040782827536454,0.44368600682593856,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.40083215459811694,0.40947988748843533,0.43918053777208704,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.3998577687667041,0.40876528985511873,0.4375,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.3905897736626934,0.3902914247496041,0.41673783091374894,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.36723054573196195,0.3815078023239936,0.390190336749634,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.3646500461660686,0.38383347222718417,0.3741191543882127,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.3390644126659264,0.3587336532653555,0.3456719817767654,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.360265761358059,0.3698513237633071,0.3848439821693908,None
0.2,Criminal,human,Bayesian Network,0.33933752181831106,0.3582083559868764,0.3643122676579926,None
0.3,Criminal,human,Bayesian Network,0.34783542040473553,0.363655338664616,0.36521308225966304,None
0.4,Criminal,human,Bayesian Network,0.34709590340729946,0.34748407899579653,0.35687732342007433,None
0.5,Criminal,human,Bayesian Network,0.3434907532847708,0.3645901378380643,0.36555621653777515,None
0.6,Criminal,human,Bayesian Network,0.3183613186249487,0.3323364343884552,0.3412639405204461,None
0.7,Criminal,human,Bayesian Network,0.34551700881814473,0.3581749100868112,0.36265137029955385,None
0.8,Criminal,human,Bayesian Network,0.3062229210791248,0.314739387742445,0.32063197026022305,None
0.9,Criminal,human,Bayesian Network,0.29913100309806484,0.3075257278378918,0.30370125578321217,None
0.1,Criminal,llm,Bayesian Network,0.26497509857094376,0.26941345252596344,0.31203566121842496,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.27753523754407605,0.2932926594514222,0.3226765799256506,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.2607459791433192,0.28764666500823743,0.3166501486620416,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.28506634257682834,0.3081928625446529,0.33011152416356876,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.29377879317917915,0.3248879526491749,0.3355145746579417,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.2792010126903829,0.3136630908860558,0.3241635687732342,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.2938002968491952,0.307377674669545,0.3231357552581262,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.2623245299426443,0.32644266327160754,0.32063197026022305,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.2887131220737253,0.28653146086437997,0.31047587574355584,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.46152221549223904,0.47494740450239664,0.4846938775510204,None
0.2,Victim,human,Bayesian Network,0.4528661965587301,0.4506777995388813,0.4884910485933504,None
0.3,Victim,human,Bayesian Network,0.433846287345133,0.44415695962290463,0.46928327645051193,None
0.4,Victim,human,Bayesian Network,0.4041420471614285,0.401634274291761,0.4379001280409731,None
0.5,Victim,human,Bayesian Network,0.39723389466626247,0.4201102470660466,0.4364754098360656,None
0.6,Victim,human,Bayesian Network,0.3797221242452949,0.40424415524447255,0.39111870196413323,None
0.7,Victim,human,Bayesian Network,0.40144962783141974,0.42947150159972297,0.42093704245973645,None
0.8,Victim,human,Bayesian Network,0.3660096315545361,0.372900394014254,0.3779628443305573,None
0.9,Victim,human,Bayesian Network,0.30230841742919956,0.3320502782982555,0.31492027334851935,None
0.1,Victim,llm,Bayesian Network,0.4276632128865072,0.471925066488754,0.47959183673469385,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.42660649824993485,0.46728785044582605,0.48081841432225064,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.36821773491305143,0.3975489127917972,0.4249146757679181,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.38460520312051083,0.4091970068605246,0.4353393085787452,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.34307582553284394,0.35187626164703134,0.39139344262295084,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.37287504093477725,0.4103506325143033,0.426131511528608,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.36355818523224936,0.3599578581429613,0.40702781844802344,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.3759235185474774,0.38442025770868127,0.4151185137732223,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.3426569567651312,0.3495604403545259,0.3604783599088838,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.35132332931804566,0.36772301792949763,0.37295690936106984,None
0.2,Criminal,human,Bayesian Network,0.33804004085347633,0.34751282692583674,0.3553903345724907,None
0.3,Criminal,human,Bayesian Network,0.35217367145495015,0.3811854825296422,0.36967294350842417,None
0.4,Criminal,human,Bayesian Network,0.3232897800530318,0.35641224072451366,0.35278810408921935,None
0.5,Criminal,human,Bayesian Network,0.35184142009050373,0.3569661274161142,0.3682331945270672,None
0.6,Criminal,human,Bayesian Network,0.3407552757868406,0.34974368371227965,0.3563816604708798,None
0.7,Criminal,human,Bayesian Network,0.3254154727888067,0.3464424729786965,0.34395581049500745,None
0.8,Criminal,human,Bayesian Network,0.3359365583189408,0.3453525874589917,0.3475836431226766,None
0.9,Criminal,human,Bayesian Network,0.30142022105569233,0.3179505839882068,0.29907468605419696,None
0.1,Criminal,llm,Bayesian Network,0.2712221874892054,0.2925882687877333,0.3135215453194651,ChatGLM4Flash
0.2,Criminal,llm,Bayesian Network,0.2862874451711222,0.29720352660886556,0.33605947955390336,ChatGLM4Flash
0.3,Criminal,llm,Bayesian Network,0.23916396850941837,0.28304973785845644,0.2898909811694747,ChatGLM4Flash
0.4,Criminal,llm,Bayesian Network,0.2724343698051019,0.2944409240353435,0.31524163568773234,ChatGLM4Flash
0.5,Criminal,llm,Bayesian Network,0.2646583945260681,0.3363564080557436,0.3167757287328971,ChatGLM4Flash
0.6,Criminal,llm,Bayesian Network,0.25876124350928237,0.32470672255760075,0.3182156133828996,ChatGLM4Flash
0.7,Criminal,llm,Bayesian Network,0.26744825703755937,0.2984993121966081,0.3154875717017208,ChatGLM4Flash
0.8,Criminal,llm,Bayesian Network,0.2507728290799026,0.27196500688664654,0.3016728624535316,ChatGLM4Flash
0.9,Criminal,llm,Bayesian Network,0.2519358130242732,0.2813852852413706,0.29676140118968936,ChatGLM4Flash
0.1,Victim,human,Bayesian Network,0.3776669625851404,0.398681554750298,0.42346938775510207,None
0.2,Victim,human,Bayesian Network,0.38919750693176225,0.42955344833909,0.44501278772378516,None
0.3,Victim,human,Bayesian Network,0.4134830808909388,0.4166637579342157,0.447098976109215,None
0.4,Victim,human,Bayesian Network,0.41456193865068425,0.42687550606124824,0.44430217669654287,None
0.5,Victim,human,Bayesian Network,0.42535870041593177,0.4348490847746832,0.4569672131147541,None
0.6,Victim,human,Bayesian Network,0.3937132500221627,0.3905298983868409,0.4201537147736977,None
0.7,Victim,human,Bayesian Network,0.37482789990746995,0.40005581391174005,0.4055636896046852,None
0.8,Victim,human,Bayesian Network,0.3440190126205212,0.3509696453372726,0.35746316463805256,None
0.9,Victim,human,Bayesian Network,0.3331376955035006,0.348960525969676,0.33997722095671984,None
0.1,Victim,llm,Bayesian Network,0.46804415437888264,0.4725683198245387,0.49489795918367346,ChatGLM4Flash
0.2,Victim,llm,Bayesian Network,0.46561474104754413,0.4863782075250644,0.5038363171355499,ChatGLM4Flash
0.3,Victim,llm,Bayesian Network,0.41988843890410843,0.44262674353017656,0.4522184300341297,ChatGLM4Flash
0.4,Victim,llm,Bayesian Network,0.39569297649525276,0.4359905918414763,0.44302176696542894,ChatGLM4Flash
0.5,Victim,llm,Bayesian Network,0.40395051045024943,0.41054661640939927,0.4385245901639344,ChatGLM4Flash
0.6,Victim,llm,Bayesian Network,0.37884892637820117,0.41228186464557853,0.41673783091374894,ChatGLM4Flash
0.7,Victim,llm,Bayesian Network,0.3826325586437013,0.4064990548753505,0.4033674963396779,ChatGLM4Flash
0.8,Victim,llm,Bayesian Network,0.35205235608909574,0.3568273532641946,0.3869314541960282,ChatGLM4Flash
0.9,Victim,llm,Bayesian Network,0.3520685478364732,0.3787759023175638,0.3559225512528474,ChatGLM4Flash
0.1,Criminal,human,Bayesian Network,0.3874717327362671,0.40857867093387334,0.4011887072808321,None
0.2,Criminal,human,Bayesian Network,0.35755173111011485,0.37236603387505757,0.37843866171003715,None
0.3,Criminal,human,Bayesian Network,0.3312331083940256,0.344210828752509,0.3493557978196234,None
0.4,Criminal,human,Bayesian Network,0.33282632192974204,0.3482323476364184,0.3516728624535316,None
0.5,Criminal,human,Bayesian Network,0.34418108662879504,0.34990466341965293,0.3587150505651398,None
0.6,Criminal,human,Bayesian Network,0.3491457321641652,0.35407429967115517,0.3600991325898389,None
0.7,Criminal,human,Bayesian Network,0.3244480164509015,0.32975055773151474,0.3356702783089016,None
0.8,Criminal,human,Bayesian Network,0.3249409082028591,0.3529166735884993,0.341449814126394,None
0.9,Criminal,human,Bayesian Network,0.2974487420670627,0.31409222031445483,0.3139458030403173,None
0.1,Criminal,llm,Bayesian Network,0.2618382241398324,0.31915312471971874,0.3164933135215453,Qwen
0.2,Criminal,llm,Bayesian Network,0.2698824896230534,0.3267316056824241,0.3353159851301115,Qwen
0.3,Criminal,llm,Bayesian Network,0.2695904376903042,0.3041433135907038,0.3290386521308226,Qwen
0.4,Criminal,llm,Bayesian Network,0.2854339992685104,0.3165661424653418,0.3237918215613383,Qwen
0.5,Criminal,llm,Bayesian Network,0.29643133200342997,0.30599354816398555,0.32599643069601425,Qwen
0.6,Criminal,llm,Bayesian Network,0.30419551564923725,0.3328812144445075,0.3412639405204461,Qwen
0.7,Criminal,llm,Bayesian Network,0.28981244466030914,0.29286806418710654,0.3239855534310601,Qwen
0.8,Criminal,llm,Bayesian Network,0.2684546947798395,0.3151016832562748,0.31784386617100374,Qwen
0.9,Criminal,llm,Bayesian Network,0.281022014043126,0.290701589698986,0.32237276933245207,Qwen
0.1,Victim,human,Bayesian Network,0.4442265109383606,0.45849190368933046,0.49489795918367346,None
0.2,Victim,human,Bayesian Network,0.4085668042896311,0.44994615339285865,0.45012787723785164,None
0.3,Victim,human,Bayesian Network,0.3944927175839268,0.437208494531356,0.42320819112627983,None
0.4,Victim,human,Bayesian Network,0.42412595011401055,0.47923632508040787,0.46094750320102434,None
0.5,Victim,human,Bayesian Network,0.38573373921646475,0.39853967741419183,0.4098360655737705,None
0.6,Victim,human,Bayesian Network,0.3770934703385154,0.39482846601560984,0.408198121263877,None
0.7,Victim,human,Bayesian Network,0.34604321444227754,0.3617466231035669,0.3733528550512445,None
0.8,Victim,human,Bayesian Network,0.336155672673888,0.3453786195411428,0.3484945547725817,None
0.9,Victim,human,Bayesian Network,0.31142386121566074,0.3610612138994939,0.3211845102505695,None
0.1,Victim,llm,Bayesian Network,0.36868971469184686,0.4336734693877551,0.4846938775510204,Qwen
0.2,Victim,llm,Bayesian Network,0.3269241790824772,0.3205263910037501,0.44501278772378516,Qwen
0.3,Victim,llm,Bayesian Network,0.32667438347125183,0.2902266547605352,0.45733788395904434,Qwen
0.4,Victim,llm,Bayesian Network,0.344626408273834,0.3466605278295099,0.4647887323943662,Qwen
0.5,Victim,llm,Bayesian Network,0.3429624420467536,0.35476559696063076,0.45901639344262296,Qwen
0.6,Victim,llm,Bayesian Network,0.31672318774633507,0.36730133665631265,0.4568744662681469,Qwen
0.7,Victim,llm,Bayesian Network,0.3335803111354661,0.35014778490143694,0.4480234260614934,Qwen
0.8,Victim,llm,Bayesian Network,0.33871651809459724,0.36384652048813476,0.4554772581678411,Qwen
0.9,Victim,llm,Bayesian Network,0.3245314833290529,0.31617940198025485,0.43223234624145784,Qwen
0.1,Criminal,human,Bayesian Network,0.33902314365334907,0.3433659985019472,0.35809806835066865,None
0.2,Criminal,human,Bayesian Network,0.3579638481855395,0.36985512869480275,0.3769516728624535,None
0.3,Criminal,human,Bayesian Network,0.3469710489084078,0.37352488174823045,0.37066402378592667,None
0.4,Criminal,human,Bayesian Network,0.34917631089974827,0.35820207994792497,0.36654275092936806,None
0.5,Criminal,human,Bayesian Network,0.34070129244563385,0.3537665686191764,0.35693039857227843,None
0.6,Criminal,human,Bayesian Network,0.33587041711682086,0.3449808600330969,0.3504337050805452,None
0.7,Criminal,human,Bayesian Network,0.33452469855759526,0.3498077144890061,0.3482048013596771,None
0.8,Criminal,human,Bayesian Network,0.32043055811914867,0.33341849599361356,0.33401486988847584,None
0.9,Criminal,human,Bayesian Network,0.29445946930086103,0.2993969765142047,0.2942828816920026,None
0.1,Criminal,llm,Bayesian Network,0.272211963110532,0.25281824215407894,0.30460624071322434,Qwen
0.2,Criminal,llm,Bayesian Network,0.2687164153412188,0.29145053262719295,0.2921933085501859,Qwen
0.3,Criminal,llm,Bayesian Network,0.2611317464555117,0.26488831419902537,0.2898909811694747,Qwen
0.4,Criminal,llm,Bayesian Network,0.2726222378342534,0.2823531797563101,0.3048327137546468,Qwen
0.5,Criminal,llm,Bayesian Network,0.2679672157086353,0.2908600813281254,0.29357525282569896,Qwen
0.6,Criminal,llm,Bayesian Network,0.2594162947217467,0.27000998644067,0.29144981412639404,Qwen
0.7,Criminal,llm,Bayesian Network,0.26485795487155944,0.2993233943112966,0.29997875504567667,Qwen
0.8,Criminal,llm,Bayesian Network,0.2601194393912016,0.2677002136700122,0.29349442379182156,Qwen
0.9,Criminal,llm,Bayesian Network,0.20386580313098,0.25310965986514505,0.2640449438202247,Qwen
0.1,Victim,human,Bayesian Network,0.37601031013574504,0.3924248496011627,0.41836734693877553,None
0.2,Victim,human,Bayesian Network,0.428344555850597,0.4185759440196195,0.46547314578005117,None
0.3,Victim,human,Bayesian Network,0.40574943255314716,0.42721593248366585,0.45563139931740615,None
0.4,Victim,human,Bayesian Network,0.42734256983807123,0.45334594884250295,0.4622279129321383,None
0.5,Victim,human,Bayesian Network,0.37747648687440494,0.3830235424195859,0.41598360655737704,None
0.6,Victim,human,Bayesian Network,0.39749703210787607,0.413426450396199,0.4295473953885568,None
0.7,Victim,human,Bayesian Network,0.3468680756214064,0.35036207775897166,0.37994143484626647,None
0.8,Victim,human,Bayesian Network,0.35838512443269127,0.37796909897033926,0.370275464445868,None
0.9,Victim,human,Bayesian Network,0.3024034393770003,0.32634374131066846,0.30751708428246016,None
0.1,Victim,llm,Bayesian Network,0.34075563058091324,0.3945023661638568,0.47959183673469385,Qwen
0.2,Victim,llm,Bayesian Network,0.3271543420928745,0.39383565100313483,0.4578005115089514,Qwen
0.3,Victim,llm,Bayesian Network,0.3487597305888768,0.4261021800187704,0.47440273037542663,Qwen
0.4,Victim,llm,Bayesian Network,0.35307878071038257,0.4150064990493928,0.4788732394366197,Qwen
0.5,Victim,llm,Bayesian Network,0.33137742634365985,0.34383848057293775,0.46209016393442626,Qwen
0.6,Victim,llm,Bayesian Network,0.33622393735400413,0.3985089852923223,0.4705380017079419,Qwen
0.7,Victim,llm,Bayesian Network,0.34665901146971867,0.3989391705919541,0.45900439238653,Qwen
0.8,Victim,llm,Bayesian Network,0.3282216947043412,0.3553803256064093,0.45932094811018576,Qwen
0.9,Victim,llm,Bayesian Network,0.33907845363051725,0.35823622656381027,0.45842824601366744,Qwen
0.1,Criminal,human,Bayesian Network,0.3380245309776183,0.3600168612458626,0.3655274888558692,None
0.2,Criminal,human,Bayesian Network,0.3453023394400438,0.36214774546308937,0.3620817843866171,None
0.3,Criminal,human,Bayesian Network,0.3344399767592486,0.35747372374357406,0.3622398414271556,None
0.4,Criminal,human,Bayesian Network,0.34411532830946584,0.35453837644923586,0.36059479553903345,None
0.5,Criminal,human,Bayesian Network,0.34282630766682254,0.3550381118283084,0.3557406305770375,None
0.6,Criminal,human,Bayesian Network,0.33941667767832423,0.3514206110874901,0.35662949194547705,None
0.7,Criminal,human,Bayesian Network,0.3247862097934022,0.32836385468795143,0.337157425111536,None
0.8,Criminal,human,Bayesian Network,0.3312772852139304,0.3334730221637949,0.34107806691449816,None
0.9,Criminal,human,Bayesian Network,0.2955536624897802,0.3170477362245915,0.3146067415730337,None
0.1,Criminal,llm,Bayesian Network,0.33531395744458026,0.3811393765208375,0.3536404160475483,QWQ
0.2,Criminal,llm,Bayesian Network,0.3429927834613585,0.36470781009864456,0.3657992565055762,QWQ
0.3,Criminal,llm,Bayesian Network,0.34365636761082635,0.3539855121276544,0.36372646184340934,QWQ
0.4,Criminal,llm,Bayesian Network,0.3361898584125239,0.35152665494521,0.3557620817843866,QWQ
0.5,Criminal,llm,Bayesian Network,0.33863265398404524,0.3609041955091346,0.3587150505651398,QWQ
0.6,Criminal,llm,Bayesian Network,0.3281024424316692,0.3577902606366908,0.3546468401486989,QWQ
0.7,Criminal,llm,Bayesian Network,0.32709933788810397,0.34706876646427287,0.3479923518164436,QWQ
0.8,Criminal,llm,Bayesian Network,0.32472778309128164,0.3332554610199245,0.34609665427509295,QWQ
0.9,Criminal,llm,Bayesian Network,0.28699463027789884,0.31385462681260534,0.3117977528089888,QWQ
0.1,Victim,human,Bayesian Network,0.45438505779033,0.5010709220992472,0.4897959183673469,None
0.2,Victim,human,Bayesian Network,0.43395183419717476,0.4545590569500638,0.46035805626598464,None
0.3,Victim,human,Bayesian Network,0.4130991359660765,0.4238863710212521,0.45051194539249145,None
0.4,Victim,human,Bayesian Network,0.3977542606315984,0.43529514985882145,0.41229193341869397,None
0.5,Victim,human,Bayesian Network,0.3947761232335366,0.4068431233332001,0.42827868852459017,None
0.6,Victim,human,Bayesian Network,0.4000544465156037,0.4466107516951993,0.4406490179333903,None
0.7,Victim,human,Bayesian Network,0.3904940962116018,0.40435350566070816,0.4136163982430454,None
0.8,Victim,human,Bayesian Network,0.3398330911641474,0.3471938614600528,0.3452914798206278,None
0.9,Victim,human,Bayesian Network,0.32025051462499626,0.3353084703695123,0.3211845102505695,None
0.1,Victim,llm,Bayesian Network,0.36455414195706437,0.38259760425909495,0.49489795918367346,QWQ
0.2,Victim,llm,Bayesian Network,0.37203666168252625,0.32850889454810084,0.5038363171355499,QWQ
0.3,Victim,llm,Bayesian Network,0.31959754490743997,0.32283871371763156,0.4539249146757679,QWQ
0.4,Victim,llm,Bayesian Network,0.31328128917675196,0.27991261190258915,0.4353393085787452,QWQ
0.5,Victim,llm,Bayesian Network,0.3059184967054341,0.2682805142152049,0.4323770491803279,QWQ
0.6,Victim,llm,Bayesian Network,0.3159910660729317,0.2954251182371115,0.45004269854824935,QWQ
0.7,Victim,llm,Bayesian Network,0.32079141357223595,0.3392484842666988,0.44875549048316254,QWQ
0.8,Victim,llm,Bayesian Network,0.3184454940972996,0.34864084291876396,0.42921204356181936,QWQ
0.9,Victim,llm,Bayesian Network,0.3272703433514333,0.30506712704077765,0.3940774487471526,QWQ
0.1,Criminal,human,Bayesian Network,0.370834901530688,0.3914038332090608,0.3952451708766716,None
0.2,Criminal,human,Bayesian Network,0.3395940161345825,0.36097569646975225,0.3643122676579926,None
0.3,Criminal,human,Bayesian Network,0.3376830508075855,0.3493398451119186,0.354806739345887,None
0.4,Criminal,human,Bayesian Network,0.3473437002032479,0.3699259659718651,0.36840148698884756,None
0.5,Criminal,human,Bayesian Network,0.3355145390534666,0.35317712232574455,0.3584176085663296,None
0.6,Criminal,human,Bayesian Network,0.33699726415453074,0.3471033976819274,0.35588599752168526,None
0.7,Criminal,human,Bayesian Network,0.3239474573569963,0.3267494872157673,0.3407690673465052,None
0.8,Criminal,human,Bayesian Network,0.3077099611910494,0.3242798382798889,0.32137546468401484,None
0.9,Criminal,human,Bayesian Network,0.2941417450419774,0.3155197980195151,0.30353602115003303,None
0.1,Criminal,llm,Bayesian Network,0.33570064219553286,0.3491468562862732,0.35958395245170877,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.3495203481489274,0.3749962311406067,0.36728624535315985,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.3337507811420351,0.3446681278338459,0.3553022794846383,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.33454809829304083,0.3596480694192854,0.35687732342007433,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.3242810548572355,0.35264483234846206,0.35663295657346816,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.3364333836715867,0.35844030382147807,0.3613382899628253,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.3251966496095913,0.3570450414147589,0.3501168472487784,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.3166894774514053,0.34168644598233344,0.3431226765799256,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.28769942607349835,0.3077583168270793,0.30469266358228686,QWQ_plus
0.1,Victim,human,Bayesian Network,0.45218588083536304,0.4559224788816626,0.4897959183673469,None
0.2,Victim,human,Bayesian Network,0.39121261947591696,0.4033431421646414,0.45524296675191817,None
0.3,Victim,human,Bayesian Network,0.40249635765520597,0.4349109061933402,0.45563139931740615,None
0.4,Victim,human,Bayesian Network,0.40792371336782496,0.4170101869788675,0.43405889884763127,None
0.5,Victim,human,Bayesian Network,0.39576399975138893,0.39459324943892543,0.43135245901639346,None
0.6,Victim,human,Bayesian Network,0.39103840324462763,0.4058847001369997,0.42442356959863364,None
0.7,Victim,human,Bayesian Network,0.3913367746239967,0.4391443392071202,0.4333821376281113,None
0.8,Victim,human,Bayesian Network,0.3613317409206841,0.3757257682166048,0.3901345291479821,None
0.9,Victim,human,Bayesian Network,0.31909582894251054,0.34630154797457113,0.31264236902050113,None
0.1,Victim,llm,Bayesian Network,0.33538897610326185,0.3727776964762437,0.45408163265306123,QWQ_plus
0.2,Victim,llm,Bayesian Network,0.2953397240730177,0.2975849333618731,0.4322250639386189,QWQ_plus
0.3,Victim,llm,Bayesian Network,0.2602992685258481,0.23694888977891393,0.40102389078498296,QWQ_plus
0.4,Victim,llm,Bayesian Network,0.32229327463409707,0.2995522525111909,0.4507042253521127,QWQ_plus
0.5,Victim,llm,Bayesian Network,0.3358102391461085,0.3112824418105098,0.4375,QWQ_plus
0.6,Victim,llm,Bayesian Network,0.3168688172452105,0.3170291932872626,0.44150298889837747,QWQ_plus
0.7,Victim,llm,Bayesian Network,0.3171035748097758,0.3052925991738699,0.4260614934114202,QWQ_plus
0.8,Victim,llm,Bayesian Network,0.3144741616714352,0.31049935883935226,0.4336963484945548,QWQ_plus
0.9,Victim,llm,Bayesian Network,0.34228885497496575,0.33622999113109664,0.38724373576309795,QWQ_plus
0.1,Criminal,human,Bayesian Network,0.3466341534854462,0.35860653899473904,0.35661218424962854,None
0.2,Criminal,human,Bayesian Network,0.3469050293427639,0.3677162480662602,0.3620817843866171,None
0.3,Criminal,human,Bayesian Network,0.33945074252132007,0.36185220369621246,0.36025768087215065,None
0.4,Criminal,human,Bayesian Network,0.33559444214613965,0.35154466317897987,0.3579925650557621,None
0.5,Criminal,human,Bayesian Network,0.33539733491400014,0.34311454665147434,0.35276621058893515,None
0.6,Criminal,human,Bayesian Network,0.3333679445913879,0.34487498762775753,0.3506815365551425,None
0.7,Criminal,human,Bayesian Network,0.3323299743359377,0.3419378113020483,0.3456554068408753,None
0.8,Criminal,human,Bayesian Network,0.31942690122521183,0.33252667960334403,0.33178438661710036,None
0.9,Criminal,human,Bayesian Network,0.29726263557132465,0.3274554832503067,0.3192333113020489,None
0.1,Criminal,llm,Bayesian Network,0.36575903866360104,0.3737814976291155,0.3863298662704309,QWQ_plus
0.2,Criminal,llm,Bayesian Network,0.3697600006061485,0.38224673146828714,0.3828996282527881,QWQ_plus
0.3,Criminal,llm,Bayesian Network,0.3372926598665631,0.35584865896763485,0.3587710604558969,QWQ_plus
0.4,Criminal,llm,Bayesian Network,0.3480811927013873,0.3622116539782856,0.36765799256505577,QWQ_plus
0.5,Criminal,llm,Bayesian Network,0.35448553779254893,0.3609009798094038,0.3723973825104105,QWQ_plus
0.6,Criminal,llm,Bayesian Network,0.3203755692911141,0.3587278342968742,0.34770755885997523,QWQ_plus
0.7,Criminal,llm,Bayesian Network,0.33567929279653586,0.3444168062177402,0.3479923518164436,QWQ_plus
0.8,Criminal,llm,Bayesian Network,0.32441072161778045,0.3468710780563837,0.34405204460966543,QWQ_plus
0.9,Criminal,llm,Bayesian Network,0.2939487904425738,0.31584078962757656,0.306345009914078,QWQ_plus
